<<<<<<< HEAD
SG_UF,CO_MUNICIPIO,NO_MUNICIPIO,ID_ESCOLA,NO_ESCOLA,REDE,VL_APROVACAO_2017_SI_4,VL_APROVACAO_2019_SI_4,VL_APROVACAO_2021_SI_4,VL_INDICADOR_REND_2017,VL_INDICADOR_REND_2019,VL_INDICADOR_REND_2021,VL_NOTA_MATEMATICA_2017,VL_NOTA_MATEMATICA_2019,VL_NOTA_MATEMATICA_2021,VL_NOTA_PORTUGUES_2017,VL_NOTA_PORTUGUES_2019,VL_NOTA_PORTUGUES_2021,VL_NOTA_MEDIA_2017,VL_NOTA_MEDIA_2019,VL_NOTA_MEDIA_2021,VL_OBSERVADO_2017,VL_OBSERVADO_2019,VL_OBSERVADO_2021,VL_PROJECAO_2017,VL_PROJECAO_2019,VL_PROJECAO_2021,RESULTADO_2017,RESULTADO_2019,RESULTADO_2021
PB,2507309,Jacaraú,25086855,EMEIF PROFESSORA NEUZA MEDEIROS ALVES,Municipal,94.7,93,94.4,0.93925,0.941063,0.937356,203.1,213.14,ND,184.62,200.34,ND,5.196734,5.674155,-,4.9,5.3,,5.4,5.6,5.9,-0.5,-0.2999999999999998,
PB,2507408,Jericó,25002422,ECI EEFM FRANCISCO MAIA,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,4.6,4.9,5.2,,,
PB,2507408,Jericó,25002627,EMEF JUVENAL BERNARDINO FILHO,Municipal,79.4,76.9,92.5,0.770024,0.789577,0.934937,199.37,205.47,ND,194.41,196.76,ND,5.303551,5.46269,-,4.1,4.3,,4.6,4.9,5.2,-0.5,-0.6000000000000005,
PB,2507408,Jericó,25002651,EMEF REGINA LEOPOLDINA DA CONCEICAO,Municipal,-,93.3,-,-,0.944872,-,-,197.49,-,-,183.56,-,-,5.0704,-,,4.8,,,,5.1,,,
PB,2507408,Jericó,25002767,EMEF FRANCISCA ROSADO DE OLIVEIRA,Municipal,79.2,85.7,96.2,0.81564,0.882216,0.966342,191.26,ND,ND,189.75,ND,ND,5.064053,-,-,4.1,,,,4.4,4.7,,,
PB,2507408,Jericó,25002775,EMEF JOAO ROSADO DE OLIVEIRA,Municipal,76,80.2,80.2,0.784786,0.780687,0.798623,173.06,ND,ND,162.13,ND,ND,4.214543,-,-,3.3,,,4.6,4.9,5.2,-1.2999999999999998,,
PB,2507408,Jericó,25002821,EMEF LUIZ ALVES DA SILVA,Municipal,-,-,100,-,-,1,-,-,184.36,-,-,161.61,-,-,4.420737,,,4.4,,,,,,
PB,2507507,João Pessoa,25092316,EEEF PROF CONCITA BARROS,Estadual,91.3,-,100,0.909011,-,1,242.74,-,219.74,223.63,-,217.31,6.662495,-,6.108655,6.1,,6.1,5.5,5.7,6.0,0.5999999999999996,,0.09999999999999964
PB,2507507,João Pessoa,25092332,EEEF PROFESSORA DAGMAR MENDONCA LIMEIRA,Estadual,90.1,96.1,99.1,0.907019,0.952517,0.986939,201.8,187.73,ND,200.28,195.6,ND,5.456652,5.10305,-,4.9,4.9,,3.6,3.9,4.2,1.3000000000000003,1.0000000000000004,
PB,2507507,João Pessoa,25092340,CAIC DAMASIO FRANCA,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,4.9,5.2,5.5,,,
PB,2507507,João Pessoa,25092570,EM PROFESSOR DURMEVAL TRIGUEIRO MENDES,Municipal,84.2,88.8,79,0.840893,0.887398,0.770084,192.87,198.08,ND,177.61,190.6,ND,4.874051,5.20966,-,4.1,4.6,,4.5,4.8,5.1,-0.40000000000000036,-0.20000000000000018,
PB,2507507,João Pessoa,25092588,EMEI JOAO XXIII,Municipal,85.6,86.4,90.4,0.858897,0.862509,0.89943,ND,193.72,173.15,ND,184.53,152.94,-,5.01609,4.049169,,4.3,3.6,4.5,4.8,5.1,,-0.5,-1.4999999999999996
PB,2507507,João Pessoa,25092839,CEEEA SESQUICENTENARIO,Estadual,96.7,96.6,100,0.967814,0.967288,1,254.35,240.41,227.66,243.92,222,219.97,7.252969,6.588393,6.308164,7.0,6.4,6.3,6.9,7.1,7.3,0.09999999999999964,-0.6999999999999993,-1.0
PB,2507507,João Pessoa,25093380,EM PRESIDENTE JOAO PESSOA,Municipal,84,93.8,96.4,0.841541,0.945277,0.968427,192.46,216.46,ND,189.1,205.65,ND,5.075135,5.83406,-,4.3,5.5,,5.2,5.5,5.7,-0.9000000000000004,0.0,
PB,2507507,João Pessoa,25093614,EEEF PROFA CARMELITA PEREIRA GOMES,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,4.4,4.7,5.0,,,
PB,2507507,João Pessoa,25093622,EEEF FRANCISCO CAMPOS,Estadual,92.9,-,-,0.945704,-,-,212.52,-,-,192.02,-,-,5.511051,-,-,5.2,,,5.5,5.7,6.0,-0.2999999999999998,,
PB,2507507,João Pessoa,25093746,EEEF PROF TERCIA BONAVIDES LINS,Estadual,93.8,89.7,99.6,0.927467,0.855204,0.996759,172.84,206.68,ND,169.52,190.56,ND,4.344708,5.373055,-,4.0,4.6,,5.3,5.6,5.9,-1.2999999999999998,-1.0,
PB,2507507,João Pessoa,25093754,CRIA CAPISTRANO DE ABREU,Estadual,97.4,100,100,0.976674,1,1,207.17,216.12,177.32,198.03,214.22,175.22,5.518224,5.983389,4.53384,5.4,6.0,4.5,4.8,5.1,5.4,0.6000000000000005,0.9000000000000004,-0.9000000000000004
PB,2507507,João Pessoa,25093827,EEEF CLAUDINA MANGUEIRA DE MOURA,Estadual,97.9,85.9,-,0.975648,0.841165,-,203.2,201.34,-,194.34,188.5,-,5.37537,5.233692,-,5.2,4.4,,5.8,6.0,6.3,-0.5999999999999996,-1.5999999999999996,
PB,2507507,João Pessoa,25093860,ECIT RAUL MACHADO,Estadual,69.2,-,-,0.692,-,-,ND,-,-,ND,-,-,-,-,-,,,,3.8,4.1,4.4,,,
PB,2507507,João Pessoa,25093916,ECIT PROFESSOR RAUL CORDULA,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,4.2,4.5,4.8,,,
PB,2507507,João Pessoa,25093932,ECIT DAURA SANTIAGO RANGEL,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,5.0,5.3,5.6,,,
PB,2507507,João Pessoa,25093967,EEEFM PROF MARIA BRONZEADO MACHADO,Estadual,83.2,-,-,0.845058,-,-,187.76,-,-,169.49,-,-,4.628895,-,-,3.9,,,4.4,4.7,5.0,-0.5000000000000004,,
PB,2507507,João Pessoa,25093975,ECI NICODEMOS NEVES,Estadual,90.2,-,-,0.913043,-,-,188.07,-,-,173.62,-,-,4.709902,-,-,4.3,,,5.0,5.3,5.6,-0.7000000000000002,,
PB,2507507,João Pessoa,25094025,ECI EEFM TENENTE LUCENA,Estadual,85,-,-,0.85,-,-,ND,-,-,ND,-,-,-,-,-,,,,5.6,5.9,6.1,,,
PB,2507507,João Pessoa,25094041,EEEF PROFA ARGENTINA PEREIRA GOMES,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,5.7,6.0,6.2,,,
PB,2507507,João Pessoa,25094084,CRIA CAPITULINA SATYRO,Estadual,-,90.6,99.1,-,0.902768,0.992327,-,197.94,196.22,-,183.96,194.99,-,5.086261,5.253982,,4.6,5.2,4.1,4.4,4.7,,0.1999999999999993,0.5
PB,2507507,João Pessoa,25094114,ECIT ALICE CARNEIRO,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,4.7,5.0,5.3,,,
PB,2507507,João Pessoa,25094122,CPM ESTUDANTE REBECA CRISTINA ALVES SIMOES,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,6.4,6.6,6.8,,,
PB,2507507,João Pessoa,25094173,EEEFM E EJA PADRE MIGUELINHO,Estadual,86.9,97.2,-,0.890483,0.975337,-,ND,189.28,-,ND,175.91,-,-,4.77463,-,,4.7,,3.7,4.0,4.3,,0.7000000000000002,
PB,2507507,João Pessoa,25094203,ECIT DOM JOSE MARIA PIRES,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,5.1,5.4,5.6,,,
PB,2507507,João Pessoa,25094211,ECIT JOSE DO PATROCINIO,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,5.0,5.2,5.5,,,
PB,2507507,João Pessoa,25094220,EEEF MARCILIO DIAS,Estadual,-,84.6,-,-,0.854276,-,-,182.65,-,-,170.63,-,-,4.552103,-,,3.9,,4.8,5.1,5.4,,-1.1999999999999997,
PB,2507507,João Pessoa,25094254,EEEF PADRE CICERO ROMAO BATISTA,Estadual,78.7,82,97.1,0.771254,0.824151,0.97426,187.78,185.88,ND,171.88,161.18,ND,4.672731,4.441926,-,3.6,3.7,,4.0,4.3,4.6,-0.3999999999999999,-0.5999999999999996,
PB,2507507,João Pessoa,25094262,EEEF PROFESSOR JOAO JOSE DA COSTA,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,4.2,4.5,4.8,,,
PB,2507507,João Pessoa,25094270,EEEF PROF MATEUS RIBEIRO,Estadual,84.4,96.9,-,0.829772,0.970664,-,180.48,195.52,-,169.2,173.01,-,4.484691,4.840987,-,3.7,4.7,,4.5,4.8,5.1,-0.7999999999999998,-0.09999999999999964,
PB,2507507,João Pessoa,25094297,EEEF AZORCERIZ PIRES FERREIRA,Estadual,81.1,86.2,100,0.801112,0.857386,1,184.5,ND,ND,195.18,ND,ND,5.033772,-,-,4.0,,,,4.3,4.6,,,
PB,2507507,João Pessoa,25094319,EEEF PADRE JOAO FELIX,Estadual,-,88.2,97.7,-,0.88348,0.979437,-,204.19,187.23,-,188.46,155.35,-,5.287354,4.36169,,4.7,4.3,,,4.9,,,-0.6000000000000005
PB,2507507,João Pessoa,25094327,EEEF ALMIRANTE TAMANDARE,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,6.0,6.2,6.5,,,
PB,2507507,João Pessoa,25094335,EEEF ANA HIGINA,Estadual,84.9,95.1,-,0.864669,0.942056,-,170.9,175.34,-,169.24,169.6,-,4.302594,4.393872,-,3.7,4.1,,4.1,4.4,4.7,-0.39999999999999947,-0.3000000000000007,
PB,2507507,João Pessoa,25094351,EEEF ANTONIO PESSOA,Estadual,82.2,91.2,-,0.810159,0.926289,-,195.51,180.69,-,192.34,160.63,-,5.192251,4.332881,-,4.2,4.0,,4.5,4.8,5.1,-0.2999999999999998,-0.7999999999999998,
PB,2507507,João Pessoa,25094360,EEEF BORGES DA FONSECA,Estadual,80.5,82.9,99,0.796584,0.83216,0.988055,ND,ND,ND,ND,ND,ND,-,-,-,,,,4.8,5.1,5.4,,,
PB,2507507,João Pessoa,25094378,EEEF CASTRO PINTO,Estadual,83.9,85.7,100,0.851279,0.842023,1,193.38,ND,ND,188.88,ND,ND,5.088693,-,-,4.3,,,4.5,4.8,5.1,-0.20000000000000018,,
PB,2507507,João Pessoa,25094386,EEEF CORACAO DIVINO,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,4.7,5.0,5.3,,,
PB,2507507,João Pessoa,25094408,EEEFM DES BOTO DE MENEZES,Estadual,94.1,92.4,100,0.940764,0.926749,1,209.81,198.28,ND,200.24,194.31,ND,5.608788,5.280931,-,5.3,4.9,,5.3,5.6,5.9,0.0,-0.6999999999999993,
PB,2507507,João Pessoa,25094416,EEEFM DES BRAZ BARACUHY,Estadual,90.8,94.7,97.1,0.906746,0.950871,0.959931,209.05,199.13,ND,207.37,187.3,ND,5.72392,5.169698,-,5.2,4.9,,4.5,4.8,5.1,0.7000000000000002,0.10000000000000053,
PB,2507507,João Pessoa,25094424,CMEI DOM CARLOS COELHO,Municipal,93.5,94.7,-,0.942793,0.945624,-,186.04,ND,-,169.31,ND,-,4.592798,-,-,4.3,,,4.7,5.0,5.3,-0.40000000000000036,,
PB,2507507,João Pessoa,25094432,EEEFM DOMINGOS JOSE DA PAIXAO,Estadual,100,94.6,-,1,0.947661,-,201.88,ND,-,198.9,ND,-,5.433088,-,-,5.4,,,4.7,5.0,5.3,0.7000000000000002,,
PB,2507507,João Pessoa,25094440,EEEFM DR JOAO NAVARRO FILHO,Estadual,91.8,82.4,98.7,0.912829,0.824489,0.987,214.49,203.72,ND,211.02,202.4,ND,5.894101,5.531839,-,5.4,4.6,,5.5,5.8,6.0,-0.09999999999999964,-1.2000000000000002,
PB,2507507,João Pessoa,25094459,EEEF DR OTAVIO NOVAIS,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,4.8,5.1,5.4,,,
PB,2507507,João Pessoa,25094475,EEEF EPITACIO PESSOA,Estadual,91.7,93.9,99.5,0.916545,0.93763,0.994349,215.91,218.64,ND,207.16,204.53,ND,5.851018,5.855299,-,5.4,5.5,,4.9,5.2,5.5,0.5,0.2999999999999998,
PB,2507507,João Pessoa,25094483,EEEF FENELON CAMARA,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,5.8,6.1,6.3,,,
PB,2507507,João Pessoa,25094491,EEEF FERNANDES VIEIRA,Estadual,-,96.3,95.1,-,0.952381,0.943055,-,198.7,209.61,-,193.28,198.19,-,5.270219,5.567698,,5.0,5.3,4.7,5.0,5.3,,0.0,0.0
PB,2507507,João Pessoa,25094513,EEEF FREI MARTINHO,Estadual,94.3,87.7,100,0.94473,0.869794,1,192.06,204.95,196.93,188.72,201.47,180.75,5.060593,5.538403,5.008622,4.8,4.8,5.0,5.3,5.6,5.9,-0.5,-0.7999999999999998,-0.9000000000000004
PB,2507507,João Pessoa,25094521,EEEF GENERAL WANDERLEY,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,4.6,4.9,5.2,,,
PB,2507507,João Pessoa,25094530,EEEF HENRIQUE DIAS,Estadual,97.9,98.3,99.2,0.977454,0.981298,0.990017,222.82,212.5,215.33,201.61,216.69,220.64,5.881979,5.959214,6.08504,5.7,5.8,6.0,5.0,5.3,5.6,0.7000000000000002,0.5,0.40000000000000036
PB,2507507,João Pessoa,25094548,EEEF INDIO PIRAGIBE,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,3.9,4.3,4.6,,,
PB,2507507,João Pessoa,25094564,EEEF JOAQUIM NABUCO,Estadual,-,-,100,-,-,1,-,-,200.31,-,-,189.88,-,-,5.239126,,,5.2,5.0,5.3,5.6,,,-0.39999999999999947
PB,2507507,João Pessoa,25094580,EEEF JOSE DE ALENCAR,Estadual,85.4,86.8,99.2,0.861479,0.869576,0.992162,172.2,180.05,ND,162.84,173.02,ND,4.21104,4.54594,-,3.6,4.0,,5.5,5.8,6.1,-1.9,-1.7999999999999998,
PB,2507507,João Pessoa,25094599,EEEF JOSE VIEIRA,Estadual,90.9,92.1,100,0.91238,0.91339,1,ND,223.68,202.01,ND,222.39,207.1,-,6.27621,5.58466,,5.7,5.6,4.9,5.2,5.5,,0.5,0.09999999999999964
PB,2507507,João Pessoa,25094629,EEEF PROF MARIA GENY DE SOUSA TIMOTEO,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,6.2,6.4,6.7,,,
PB,2507507,João Pessoa,25094653,EEEM PROF ORLANDO CAVALCANTI GOMES,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,4.4,4.7,5.0,,,
PB,2507507,João Pessoa,25094661,ECI EEFM PEDRO LINS VIEIRA DE MELO,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,4.8,5.1,5.4,,,
PB,2507507,João Pessoa,25094670,EEEF PADRE AZEVEDO,Estadual,87.1,95,100,0.868161,0.957946,1,234.32,253.43,206.93,227.7,219.69,194.45,6.575808,6.794867,5.448553,5.7,6.5,5.4,5.0,5.3,5.6,0.7000000000000002,1.2000000000000002,-0.1999999999999993
PB,2507507,João Pessoa,25094696,ECI PADRE IBIAPINA,Estadual,85.6,-,-,0.855978,-,-,193.4,-,-,194.78,-,-,5.196347,-,-,4.4,,,4.9,5.2,5.4,-0.5,,
PB,2507507,João Pessoa,25094700,EEEF PLACIDO DE CASTRO,Estadual,88.4,95.5,97.4,0.87863,0.963744,0.979437,ND,213.8,196.26,ND,215.4,192.26,-,5.960569,5.205109,,5.7,5.1,5.6,5.9,6.1,,-0.20000000000000018,-1.0
PB,2507507,João Pessoa,25094718,EEEF PROF ADELIA DE FRANCA,Estadual,88,84.5,97.5,0.893248,0.826117,0.975934,202.95,202.6,ND,201.9,197.84,ND,5.508053,5.427556,-,4.9,4.5,,4.6,4.9,5.2,0.3000000000000007,-0.40000000000000036,
PB,2507507,João Pessoa,25094734,EEEF PROF MARIA DE FATIMA SOUTO,Estadual,89.6,95.4,100,0.89852,0.947407,1,209.39,226.51,196.27,208.49,221.77,177.89,5.750772,6.318944,4.944027,5.2,6.0,4.9,3.9,4.3,4.6,1.3000000000000003,1.7000000000000002,0.3000000000000007
PB,2507507,João Pessoa,25094742,EEEFM PROFESSORA MARIA JACY COSTA,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,4.4,4.7,5.0,,,
PB,2507507,João Pessoa,25094750,ECI OLIVIO PINTO,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,4.5,4.8,5.1,,,
PB,2507507,João Pessoa,25094793,EEEFM SANTOS DUMONT,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,5.4,5.6,5.9,,,
PB,2507507,João Pessoa,25094815,EEEF TIRADENTES,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,3.9,4.2,4.5,,,
PB,2507507,João Pessoa,25094840,EEEF DOM PEDRO II,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,3.9,4.2,4.5,,,
PB,2507507,João Pessoa,25094955,EEEF ADELAIDE NOVAIS,Estadual,-,91.8,-,-,0.925594,-,-,176.41,-,-,191.67,-,-,4.815565,-,,4.5,,4.6,4.9,5.2,,-0.40000000000000036,
PB,2507507,João Pessoa,25094971,EEEF MONS ODILON COUTINHO,Estadual,86.8,91.8,99.6,0.849684,0.914718,0.995106,202.86,212.09,ND,185.39,189.8,ND,5.206154,5.462481,-,4.4,5.0,,4.1,4.4,4.7,0.3000000000000007,0.5999999999999996,
PB,2507507,João Pessoa,25094980,EEEF PADRE DEHON,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,5.8,6.1,6.4,,,
PB,2507507,João Pessoa,25095005,EEEF GUSTAVO CAPANEMA,Estadual,90.5,91.6,100,0.9052,0.925107,1,180.41,174.25,ND,173.64,160.73,ND,4.564083,4.211798,-,4.1,3.9,,4.4,4.7,5.0,-0.3000000000000007,-0.8000000000000003,
PB,2507507,João Pessoa,25095013,EEEF PROFESSORA ANTONIA RANGEL DE FARIAS,Estadual,89.2,-,-,0.884114,-,-,ND,-,-,ND,-,-,-,-,-,,,,4.6,4.9,5.2,,,
PB,2507507,João Pessoa,25095021,EEEFM GONCALVES DIAS,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,4.8,5.1,5.4,,,
PB,2507507,João Pessoa,25095080,EEEFM PADRE ROMA,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,5.8,6.1,6.3,,,
PB,2507507,João Pessoa,25095099,EEEF MAESTRO JOSE SIQUEIRA,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,4.1,4.4,4.7,,,
PB,2507507,João Pessoa,25095102,EEEF PROFESSORA ARACY LEITE,Estadual,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,4.6,4.9,5.2,,,
PB,2507507,João Pessoa,25095153,EEEF PROF RITA DE MIRANDA HENRIQUES,Estadual,91.4,94.2,99.1,0.912409,0.941072,0.989722,ND,ND,ND,ND,ND,ND,-,-,-,,,,4.9,5.1,5.4,,,
PB,2507507,João Pessoa,25095366,EM MOEMA TINOCO CUNHA LIMA,Municipal,86.1,85.9,88.2,0.857911,0.858423,0.899734,192.33,212.69,ND,190.24,203.29,ND,5.093382,5.719204,-,4.4,4.9,,4.6,4.9,5.2,-0.1999999999999993,0.0,
PB,2507507,João Pessoa,25095374,EM ALMIRANTE BARROSO,Municipal,85.5,94,99.1,0.862728,0.946729,0.991522,212.1,214.79,ND,211.3,198.95,ND,5.853581,5.680371,-,5.1,5.4,,4.6,4.9,5.3,0.5,0.5,
PB,2507507,João Pessoa,25095390,EM AMERICO FALCAO,Municipal,91,93.9,98.7,0.905017,0.939793,0.988153,214.91,232.14,ND,212,229.76,ND,5.919934,6.57166,-,5.4,6.2,,5.0,5.3,5.6,0.40000000000000036,0.9000000000000004,
PB,2507507,João Pessoa,25095412,EM ANALICE CALDAS,Municipal,92.6,93,-,0.92835,0.929456,-,208.79,225.82,-,208.94,215.07,-,5.747504,6.183958,-,5.3,5.7,,5.3,5.6,5.9,0.0,0.10000000000000053,
PB,2507507,João Pessoa,25095447,EM ANITA TRIGUEIRO DO VALLE,Municipal,79.9,90.2,96.3,0.793422,0.91339,0.965685,ND,211.9,ND,ND,195.75,ND,-,5.567037,-,,5.1,,4.3,4.6,4.9,,0.5,
PB,2507507,João Pessoa,25095455,EM ANTENOR NAVARRO,Municipal,88.8,90.2,100,0.887034,0.903535,1,205.35,213.1,194.62,197.71,198.15,188.33,5.477673,5.633574,5.102357,4.9,5.1,5.1,5.1,5.4,5.7,-0.1999999999999993,-0.3000000000000007,-0.6000000000000005
PB,2507507,João Pessoa,25095463,EM QUILOMBOLA PROFESSORA ANTONIA DO SOCORRO SILVA MACHADO,Municipal,82.2,88.2,97.9,0.824365,0.886276,0.980501,185.62,206.76,ND,179.58,195.71,ND,4.77151,5.468218,-,3.9,4.8,,4.3,4.6,4.9,-0.3999999999999999,0.20000000000000018,
PB,2507507,João Pessoa,25095480,EM APOLONIO SALES DE MIRANDA,Municipal,85.7,86.2,97.3,0.880369,0.855081,0.970992,189.3,199.15,ND,170.42,186.77,ND,4.675194,5.160443,-,4.1,4.4,,4.3,4.6,5.0,-0.20000000000000018,-0.1999999999999993,
PB,2507507,João Pessoa,25095501,EMAI AUGUSTO DOS ANJOS,Municipal,84.4,89.8,89.3,0.846681,0.895235,0.89554,188.12,225.7,ND,194.3,220.13,ND,5.086856,6.273668,-,4.3,5.6,,4.5,4.8,5.1,-0.20000000000000018,0.7999999999999998,
PB,2507507,João Pessoa,25095528,EM CANTALICE LEITE MAGALHAES,Municipal,88.7,96,-,0.885076,0.959493,-,192.32,212.77,-,181.85,201.49,-,4.940645,5.688003,-,4.4,5.5,,4.3,4.6,4.9,0.10000000000000053,0.9000000000000004,
PB,2507507,João Pessoa,25095544,EM CARLOS NEVES DA FRANCA,Municipal,98.9,99.5,-,0.990313,0.995728,-,208.04,206.9,-,205.32,189.21,-,5.667373,5.352708,-,5.6,5.3,,4.3,4.6,4.9,1.2999999999999998,0.7000000000000002,
PB,2507507,João Pessoa,25095560,EM CASTRO ALVES,Municipal,88.6,94.8,99,0.893943,0.958087,0.992162,ND,225.31,ND,ND,213.43,ND,-,6.144407,-,,5.9,,4.9,5.2,5.5,,0.7000000000000002,
PB,2507507,João Pessoa,25095595,EM ANTONIO SANTOS COELHO NETO,Municipal,87.4,87.4,94.6,0.86158,0.86757,0.949398,169.54,216.61,185.99,165.47,202.03,182.12,4.208094,5.771104,4.824753,3.6,5.0,4.6,4.5,4.8,5.1,-0.8999999999999999,0.20000000000000018,-0.5
PB,2507507,João Pessoa,25095609,EM COMENDADOR CICERO LEITE,Municipal,88.7,95.7,95.5,0.889484,0.953503,0.952844,ND,215.71,ND,ND,201.91,ND,-,5.751747,-,,5.5,,3.8,4.1,4.4,,1.4000000000000004,
PB,2507507,João Pessoa,25095633,EMEI CONEGO JOAO DE DEUS,Municipal,97.6,93.1,96.6,0.978261,0.938919,0.965916,222.25,232.77,216.93,204.51,222.57,213.35,5.923829,6.452956,5.983029,5.8,6.1,5.8,4.4,4.7,5.0,1.3999999999999995,1.3999999999999995,0.7999999999999998
PB,2507507,João Pessoa,25095650,EM CONEGO MATHIAS FREIRE,Municipal,77.3,93.3,96.6,0.773396,0.93558,0.967079,211.89,248.36,198.35,215.42,223.89,195.98,5.924482,6.774475,5.312631,4.6,6.3,5.1,4.9,5.2,5.5,-0.3000000000000007,1.0999999999999996,-0.40000000000000036
PB,2507507,João Pessoa,25095668,EM DAMASIO BARBOSA DA FRANCA,Municipal,76.3,87.4,91.5,0.759823,0.863434,0.905843,201.02,205.76,ND,189.53,202.06,ND,5.246312,5.564588,-,4.0,4.8,,4.3,4.6,4.9,-0.2999999999999998,0.20000000000000018,
PB,2507507,João Pessoa,25095676,EM EDUCADOR FRANCISCO PEREIRA DA NOBREGA,Municipal,91.9,90.3,100,0.920802,0.913082,1,209.23,211.27,193.41,192.61,195.63,184.58,5.458992,5.552832,5.011083,5.0,5.1,5.0,4.4,4.7,5.0,0.5999999999999996,0.39999999999999947,0.0
PB,2507507,João Pessoa,25095684,EM DAVID TRINDADE,Municipal,93.7,93.4,98.2,0.944927,0.941338,0.978734,ND,225.39,217.65,ND,220.3,218.69,-,6.270843,6.093861,,5.9,6.0,5.2,5.5,5.8,,0.40000000000000036,0.20000000000000018
PB,2507507,João Pessoa,25095692,EM PROFESSOR ANISIO TEIXEIRA,Municipal,88.8,96,96.1,0.888838,0.955702,0.965781,214.42,224.04,187.44,207.39,206.13,181.35,5.826765,5.987443,4.838425,5.2,5.7,4.7,4.3,4.6,4.9,0.9000000000000004,1.1000000000000005,-0.20000000000000018
PB,2507507,João Pessoa,25095749,EM ZULMIRA DE NOVAIS,Municipal,88.5,91.4,85.3,0.874275,0.89982,0.853371,212.39,232.12,ND,206.11,222.3,ND,5.764752,6.435642,-,5.0,5.8,,5.3,5.6,5.8,-0.2999999999999998,0.20000000000000018,
PB,2507507,João Pessoa,25095765,EMAI ARNALDO DE BARROS MOREIRA,Municipal,83.3,88.9,94.3,0.840481,0.894177,0.937308,ND,212.97,ND,ND,197.34,ND,-,5.616366,-,,5.0,,3.8,4.1,4.4,,0.9000000000000004,
PB,2507507,João Pessoa,25095773,EMEI ANA NERY,Municipal,83.1,-,100,0.838258,-,1,ND,-,180.12,ND,-,167.43,-,-,4.445639,,,4.4,4.0,4.3,4.6,,,-0.1999999999999993
PB,2507507,João Pessoa,25095790,EMEI DR JOAO SANTA CRUZ DE OLIVEIRA,Municipal,69.2,-,-,0.692,-,-,-,-,-,-,-,-,-,-,-,,,,4.6,4.9,5.2,,,
PB,2507507,João Pessoa,25095811,EM DR JOSE NOVAIS,Municipal,98.4,99.6,99.3,0.984506,0.996141,0.991094,258.28,272.25,237.36,252.15,250.32,238.22,7.477606,7.710936,6.825096,7.4,7.7,6.8,6.2,6.4,6.7,1.2000000000000002,1.2999999999999998,0.09999999999999964
PB,2507507,João Pessoa,25095820,EM DUARTE DA SILVEIRA,Municipal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,4.7,5.0,5.3,,,
PB,2507507,João Pessoa,25095854,EMAI DUQUE DE CAXIAS,Municipal,84.4,92.2,91.6,0.843077,0.920195,0.915731,ND,ND,ND,ND,ND,ND,-,-,-,,,,4.7,5.0,5.3,,,
PB,2507507,João Pessoa,25095862,EM ERNANY SATYRO,Municipal,89.5,98.8,99.2,0.887986,0.9877,0.990453,214.18,227.18,ND,205.08,218.57,ND,5.780185,6.273549,-,5.1,6.2,,5.9,6.2,6.4,-0.8000000000000007,0.0,
PB,2507507,João Pessoa,25095870,EM EUCLIDES DA CUNHA,Municipal,89.2,97.7,96.3,0.887758,0.971231,0.963953,197.06,209.09,ND,200.9,185.13,ND,5.377467,5.32032,-,4.8,5.2,,4.3,4.6,4.9,0.5,0.6000000000000005,
