SG_UF,CO_MUNICIPIO,NO_MUNICIPIO,ID_ESCOLA,NO_ESCOLA,REDE,IDEB_SCORE,ORIGEM,CATEGORY
PB,2512408.0,Puxinanã,25078771.0,GR ESC FIRMINO GALDINO PEREIRA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512408.0,Puxinanã,25078925.0,GR ESC PRES COSTA E SILVA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512408.0,Puxinanã,25078933.0,ESM MUL ISIDRO JOAQUIM DO SANTOS,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512507.0,Queimadas,25078976.0,EMEF BEATRIZ ERNESTO DE MELO,Municipal,6.177365,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512507.0,Queimadas,25079344.0,EMEIF EDUARDO CORREIA LIMA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512507.0,Queimadas,25079352.0,EMEIF FRANCISCO FRANCO PEQUENO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512507.0,Queimadas,25079360.0,EMEIF JOAO FERRAZ,Municipal,6.110524,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512507.0,Queimadas,25079387.0,EMEIF JOSE DUARTE DA COSTA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512507.0,Queimadas,25079409.0,EMEIF JOSE PEREIRA DE SOUZA,Municipal,6.791349,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512507.0,Queimadas,25079417.0,EMEIF JOVENTINO ERNESTO DO REGO,Municipal,6.472561,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512507.0,Queimadas,25079425.0,EMEIF MANOEL GONCALVES DE LIMA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512507.0,Queimadas,25079441.0,EMEIF MARIA CARDOSO,Municipal,4.909611,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512507.0,Queimadas,25079468.0,EMEF MARIA DULCE BARBOSA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512507.0,Queimadas,25079484.0,EMEF NOSSA SENHORA DE FATIMA,Municipal,5.268557,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512507.0,Queimadas,25079565.0,EMEIF VALENTIM BARBOSA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512507.0,Queimadas,25079638.0,EMEIF ALZIRA MAIA,Municipal,5.711109,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512507.0,Queimadas,25079646.0,EMEIF ANTONIO AMARO,Municipal,7.176105,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512507.0,Queimadas,25079689.0,EMEF CAPITAO ANTONIO MUNIZ,Municipal,5.265421,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512507.0,Queimadas,25079743.0,EMEIF IRMAOS ALEXANDRINO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512507.0,Queimadas,25079786.0,EMEI JOSE CORDEIRO DA SILVA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512507.0,Queimadas,25079794.0,EMEIF JOSE FRANCISCO BEZERRA,Municipal,7.040453,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512507.0,Queimadas,25079840.0,ESC MUL JOSE TAVARES DA SILVA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512507.0,Queimadas,25079859.0,EMEIF LEONILDO MACIEL,Municipal,5.796117,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512507.0,Queimadas,25079905.0,EMEIF SANTINO PACHU DOS SANTOS,Municipal,6.031691,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512507.0,Queimadas,25079948.0,EMEIF VIDAL DE NEGREIROS,Municipal,5.781355,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512507.0,Queimadas,25121103.0,EMEIF CARLOS ERNESTO,Municipal,5.197118,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512507.0,Queimadas,25132440.0,EMEF VIRGINIA MIRANDA DA SILVA,Municipal,6.149828,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512507.0,Queimadas,25132458.0,EMEF GERALDA BARBOSA SA SILVA,Municipal,6.646617,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512507.0,Queimadas,25133705.0,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL MIGUEL ALEXANDRINO DE AGUIAR,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512705.0,Remígio,25057847.0,EEEF BENEDITA SILVA CARLOS,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512705.0,Remígio,25057987.0,EMEF ANTONIO CARNEIRO FILHO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512705.0,Remígio,25058002.0,EMEFCI JULIA VITORIO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512705.0,Remígio,25058096.0,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ELIZIO CLEMENTIINO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512705.0,Remígio,25058126.0,EMEFCI MARIA BATISTA DE LIMA,Municipal,4.271945,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512705.0,Remígio,25058193.0,EMEFCI E BILINGUE JOSE DELFINO DE SOUTO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512705.0,Remígio,25058231.0,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL SEVERINO BRONZEADO,Municipal,4.388354,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512705.0,Remígio,25132040.0,CENTRO DE REFERENCIA EM EDUCACAO DO CAMPO CIDADA INTEGRAL RAFAEL CLEMENTINO DE LIMA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512721.0,Pedro Régis,25086502.0,EMEIF MANOEL FIDELIS SOBRINHO,Municipal,4.457112,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512747.0,Riachão,25058991.0,EEEFM PEDRO RIBEIRO DE LIMA,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512747.0,Riachão,25108786.0,EMEF DO SEIXO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512762.0,Riachão do Poço,25090364.0,EMEIEF LAGOA DO PADRE,Municipal,4.870346,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512762.0,Riachão do Poço,25090674.0,EMEIEF JOAO BERNARDO SEMEAO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512804.0,Riacho dos Cavalos,25003550.0,ESCOLA MUNICIPAL MANOEL CARDOSO FILHO,Municipal,5.76265,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512804.0,Riacho dos Cavalos,25125656.0,ESCOLA MUNICIPAL JOSEFA OLINDINA DA CONCEICAO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512903.0,Rio Tinto,25087991.0,EMEF HERMAN LUNDGREN,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512903.0,Rio Tinto,25088025.0,EEEF PROF ANGELITA BEZERRA DE ASSIS,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512903.0,Rio Tinto,25088122.0,ESC MUN DE 1º GRAU ELIAS DE SOUZA BARROS,Municipal,3.818366,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512903.0,Rio Tinto,25088130.0,EMPG EMILIA CAVALCANTE DE MORAIS,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512903.0,Rio Tinto,25088157.0,ESC MUL PROFESSORA IVANILDA MARIA DOS SANTOS,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512903.0,Rio Tinto,25088211.0,EMPG JOSE LOURENCO CALIXTO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512903.0,Rio Tinto,25088238.0,ESC MUL PRES GETULIO VARGAS,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512903.0,Rio Tinto,25088246.0,EM PRES RODRIGUES ALVES,Municipal,5.031907,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512903.0,Rio Tinto,25088254.0,EMPG PRESIDENTE NILO PECANHA,Municipal,4.764008,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512903.0,Rio Tinto,25088270.0,E M E F RAIMUNDO ZOZIMO DE CARVALHO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512903.0,Rio Tinto,25088289.0,ESC MUL DE ENS FUND ROSALIA MENEZES DE MENDONCA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512903.0,Rio Tinto,25088378.0,GR ESC PROFA SEVERINA COUTINHO,Municipal,4.699078,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2512903.0,Rio Tinto,25088491.0,ESC MUL PREFEITO GERBASI,Municipal,4.610375,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513000.0,Salgadinho,25038761.0,EEEF MIGUEL FELIX DE ARAUJO,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513000.0,Salgadinho,25038982.0,GR ESC MUL INACIA JACINTO DE MORAIS,Municipal,3.764994,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513109.0,Salgado de São Félix,25083333.0,EMEIEF ANTONIO FRANCISCO DE AMORIM,Municipal,4.999808,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513109.0,Salgado de São Félix,25083350.0,ESC MUL BENEDITO GOMES DA SILVA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513109.0,Salgado de São Félix,25083376.0,EMEIEF FELIX RODRIGUES DO NASCIMENTO,Municipal,4.136114,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513109.0,Salgado de São Félix,25083406.0,EMEIEF JOSE HERMINIO DA SILVA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513109.0,Salgado de São Félix,25083457.0,EMEIEF SILVINA SERGIA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513109.0,Salgado de São Félix,25110071.0,EMEIEF DOS CAMPOS,Municipal,4.546347,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513158.0,Santa Cecília,25085190.0,ESC MUL JOSE GOMES SOARES,Municipal,4.425613,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513158.0,Santa Cecília,25114336.0,EMEF JOANA MARIA DA CONCEICAO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513158.0,Santa Cecília,25126687.0,EMEFEI PEDRO INACIO DA SILVA,Municipal,3.877799,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513208.0,Santa Cruz,25017306.0,EMEIF MARIA MARTINS LOPES,Municipal,6.702214,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513208.0,Santa Cruz,25017357.0,EMEIF JANUARIO AVELINO DE SOUSA,Municipal,6.225644,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513307.0,Santa Helena,25009940.0,EMEIF ALZIRA FERREIRA LIMA MOTA,Municipal,5.218415,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513307.0,Santa Helena,25010379.0,EMEIF LUIZ CARTAXO ROLIM,Municipal,4.655786,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513406.0,Santa Luzia,25039040.0,EEEF MONSENHOR PEDRO ANISIO,Estadual,5.556742,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513406.0,Santa Luzia,25039121.0,EMEIEF ARISTARCO DA SILVA MACHADO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513406.0,Santa Luzia,25039261.0,E M E I E F MARIA DO CARMO MARINHO GOMES,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513505.0,Santana de Mangueira,25031953.0,EMPG PREF LUIZ MANGUEIRA SOUSA,Municipal,5.755796,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513604.0,Santana dos Garrotes,25027441.0,EM PE ANCHIETA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513653.0,Joca Claudino,25013270.0,EMEIF JOSE ANACLETO DE ANDRADE,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513653.0,Joca Claudino,25129953.0,EMEIEF PADRE ANTONIO JOSE DUARTE,Municipal,5.149732,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513703.0,Santa Rita,25098780.0,EMEF FLAVIANO RIBEIRO COUTINHO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513703.0,Santa Rita,25099078.0,EMEF JAPUNGU,Municipal,4.923192,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513703.0,Santa Rita,25099248.0,EEEF MACHADO DE ASSIS,Estadual,5.478085,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513703.0,Santa Rita,25099280.0,EEEF PROF JOSE VAZ,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513703.0,Santa Rita,25099337.0,EMEF JAIME LACET,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513703.0,Santa Rita,25099361.0,EMEIF E EJA PADRE JOAO FELIX MEDEIROS,Municipal,3.788309,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513703.0,Santa Rita,25099418.0,EMEF CALDEIRAO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513703.0,Santa Rita,25099450.0,EMEF PADRE ANCHIETA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513703.0,Santa Rita,25099469.0,EMEIF ARNOBIO MAROJA,Municipal,3.583248,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513703.0,Santa Rita,25099493.0,EMEIF TIRADENTES,Municipal,5.030936,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513703.0,Santa Rita,25099507.0,ENEEFM ANISIO PEREIRA BORGES,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513703.0,Santa Rita,25099582.0,EMEF AMBROSIO FERNANDES BRANDAO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513703.0,Santa Rita,25099680.0,EMEIF SANTA EMILIA,Municipal,3.736974,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513703.0,Santa Rita,25099779.0,EMEIF PROFESSORA CANDIDA DE SA ANDRADE,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513703.0,Santa Rita,25099833.0,EMEIF E EJA PAULO JORGE RODRIGUES DE LIMA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513703.0,Santa Rita,25099906.0,EMEIF SAO MARCUS,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513703.0,Santa Rita,25099973.0,EMEIF ZULMIRA MAUL DE ANDRADE,Municipal,4.023278,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513703.0,Santa Rita,25099981.0,EMEIF PADRE PIRES FERREIRA,Municipal,4.166656,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513703.0,Santa Rita,25099990.0,EMEIF PROFESSORA EULINA XAVIER,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513703.0,Santa Rita,25113526.0,EMEF DR PAULO MAROJA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513703.0,Santa Rita,25119079.0,EMEIF PROF PAULO FREIRE,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513703.0,Santa Rita,25252941.0,EMEIF PADRE ANTONIO VIEIRA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513703.0,Santa Rita,25253930.0,EMEF PROFESSOR TARCISIO DE MIRANDA BURITY,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513802.0,Santa Teresinha,25128949.0,EMEIF PEDRO SOARES DE ALMEIDA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513901.0,São Bento,25003887.0,EMEIEF MILTON LUCIO DA SILVA,Municipal,5.495591,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513901.0,São Bento,25003933.0,EMEIEF CICERO DIAS DE OLIVEIRA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513901.0,São Bento,25004212.0,EMEIEF PORFIRIA VIEIRA DOS SANTOS,Municipal,4.751807,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513901.0,São Bento,25004239.0,EMEIEF SAMUEL DE OLIVEIRA RAMALHO,Municipal,5.086399,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513901.0,São Bento,25124986.0,EMEIEF ANTONIO CANDIDO DOS SANTOS,Municipal,5.60838,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513943.0,São Domingos do Cariri,25114450.0,ESCOLA MUNICIPAL SEVERINO PEREIRA DE ALMEIDA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2513984.0,São Francisco,25019651.0,EMEF JOAO LOPES DA SILVA,Municipal,6.68583,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2514008.0,São João do Cariri,25054163.0,EMEF DEPUTADO TERTULIANO BRITO,Municipal,5.197847,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2514008.0,São João do Cariri,25054341.0,EMEF ETELVINA MARIA BATISTA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2514107.0,São João do Tigre,25047124.0,EEPG DE CACIMBINHA,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2514107.0,São João do Tigre,25047426.0,ESC MUN ANA FERREIRA ARAGAO,Municipal,4.818054,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2514206.0,São José da Lagoa Tapada,25017446.0,EEEF GENESIO ARAUJO,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2514206.0,São José da Lagoa Tapada,25101927.0,EMEF CELESTINO GOMES DE SA,Municipal,5.557775,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2514305.0,São José de Caiana,25101755.0,EMEIF ISABEL LOPES,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2514305.0,São José de Caiana,25130390.0,ESCOLA MUNICIPAL AMELINA ALVES LEITE,Municipal,6.080074,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2514404.0,São José de Espinharas,25022660.0,EEEF SAO JOSE DE ESPINHARAS,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2514404.0,São José de Espinharas,25132610.0,EMEIF LUIZ GOMES DE SOUSA COSTA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2514453.0,São José dos Ramos,25116134.0,EMEIF JOSE BATISTA DE CARVALHO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2514453.0,São José dos Ramos,25133810.0,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL NOEMIA RODRIGUES DE AMORIM,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2514503.0,São José de Piranhas,25010638.0,EEEF PROF LUIZ ALBERTO DE PAIVA,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2514503.0,São José de Piranhas,25010646.0,EEEF SAO SEBASTIAO,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2514503.0,São José de Piranhas,25010689.0,EEEF PROF DONDON PALITOT GOMES,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2514503.0,São José de Piranhas,25011669.0,E EST DE CURSO NORMAL EM NIVEL MEDIO SAO JOSE,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2514503.0,São José de Piranhas,25116177.0,EMEIF UMBELINA CAVALCANTE SOBRAL,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2514503.0,São José de Piranhas,25116185.0,EMEIF ERNANE AIRES SATYRO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2514503.0,São José de Piranhas,25132253.0,EMEIF IRAPUAN VASCONCELOS SOBRAL,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2514552.0,São José de Princesa,25037145.0,ESCOLA MUNICIPAL ALZIRA MOURA MAGALHAES,Municipal,6.174545,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2514552.0,São José de Princesa,25037170.0,ESCOLA MUNICIPAL SEBASTIAO FRANCISCO DOS SANTOS,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2514701.0,São José do Sabugi,25039733.0,EMEF MANOEL ARAUJO DOS SANTOS,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2514800.0,São José dos Cordeiros,25048210.0,ESCOLA MUNICIPAL MANOEL DA SILVA ALMEIDA,Municipal,5.495536,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2514909.0,São Mamede,25039946.0,EMEIEF LUCIA DE FATIMA MORAIS DE LUCENA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2514909.0,São Mamede,25040014.0,ECITE SERAFICO NOBREGA,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2514909.0,São Mamede,25040391.0,EMEIEF FRANCISCO PERGENTINO DE ARAUJO FILHO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515005.0,São Miguel de Taipu,25089676.0,ESC MUL MANOEL INACIO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515104.0,São Sebastião de Lagoa de Roça,25062271.0,EMEIEF PEDRO DA COSTA BEZERRA,Municipal,5.344622,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515104.0,São Sebastião de Lagoa de Roça,25119524.0,EMEF JUVINO SOBREIRA DE CARVALHO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515302.0,Sapé,25089803.0,EEEF FAZ BOA VISTA,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515302.0,Sapé,25089862.0,EEEF COM RENATO RIBEIRO COUTINHO,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515302.0,Sapé,25090054.0,EMEF SAO VICENTE DE PAULA,Municipal,5.655096,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515302.0,Sapé,25090259.0,EMEIEF SEVERINO BASILIO RIBEIRO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515302.0,Sapé,25090267.0,EMEIEF CAETANO DE SANTANA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515302.0,Sapé,25090330.0,EMEIEF JOAQUIM DE ALMEIDA FILHO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515302.0,Sapé,25090380.0,EMEIEF NOEMI DE HOLANDA MARIZ,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515302.0,Sapé,25090399.0,EMEF ORLANDO SOARES DE OLIVEIRA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515302.0,Sapé,25090453.0,EMEIEF ALEIXO FIGUEIREDO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515302.0,Sapé,25090461.0,EMEF ALFREDO COUTINHO DE MORAIS,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515302.0,Sapé,25090496.0,EMEIEF CLEMENTINO PEREIRA MAXIMO,Municipal,3.99111,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515302.0,Sapé,25090500.0,EMEIEF MARAU,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515302.0,Sapé,25090518.0,EMEIEF MARIA BERNADETE MONTENEGRO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515302.0,Sapé,25090585.0,EMEIEF LUCIA DE FATIMA XAVIER AMARO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515302.0,Sapé,25090593.0,EMEF MINERVINO MIRANDA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515302.0,Sapé,25090615.0,EMEIEF TANCREDO DE ALMEIDA NEVES,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515302.0,Sapé,25090623.0,EMEF SEVERINO ALVES BARBOSA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515302.0,Sapé,25090658.0,EMEIEF CIDADE CRISTA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515302.0,Sapé,25107607.0,EMEIEF NEIRIVAN ALEXANDRE,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515302.0,Sapé,25107771.0,EMEIEF BOA VISTA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515302.0,Sapé,25113640.0,EMEIEF IRMA CATTERINA GIRALDO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515401.0,São Vicente do Seridó,25043854.0,EMEF CICERO DOS ANJOS,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515401.0,São Vicente do Seridó,25044117.0,EMEF JOAO BARTOLOMEU GONCALVES,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515401.0,São Vicente do Seridó,25044125.0,EMEF MANOEL CORDEIRO,Municipal,5.652686,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515401.0,São Vicente do Seridó,25044338.0,EMEF SAO LUIS,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515401.0,São Vicente do Seridó,25129473.0,ESCOLA MUNICIPAL ALZIRA XAVIER DAS NEVES,Municipal,4.924007,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515500.0,Serra Branca,25048830.0,EEEIEF PROFª MARIA CRISTINA DE OLIVEIRA ANTONINO,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515500.0,Serra Branca,25049062.0,EMEIEF AMARA CAVALCANTE WANDERLEI,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515500.0,Serra Branca,25049259.0,EMEIEF ANA DE QUEIROZ TORREAO,Municipal,4.641236,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2515500.0,Serra Branca,25049275.0,EMEIEF JOAQUIM DIAS BORBA,Municipal,4.599258,IDEB_ANOS_FINAIS_PB,Anos FINAIS
